Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
64930-RAJ,Female,56,No,Rajasthan,4,11,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20,141.60000610351562,0,0,187.67999267578125,329.2799987792969,Stayed,Others,Others
64957-KAR,Female,51,No,Karnataka,11,4,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,84.9000015258789,2516.199951171875,47.040000915527344,0,275.2099914550781,2744.3701171875,Stayed,Others,Others
64961-MAD,Female,54,Yes,Madhya Pradesh,10,7,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,115.0999984741211,7334.0498046875,0,0,2835.840087890625,10169.8896484375,Stayed,Others,Others
65004-UTT,Female,48,Yes,Uttar Pradesh,8,12,None,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,34.70000076293945,296.1000061035156,0,0,0,296.1000061035156,Churned,Competitor,Competitor offered higher download speeds
65060-KAR,Female,74,Yes,Karnataka,12,4,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.5,6548.64990234375,0,0,1228.800048828125,7777.4501953125,Stayed,Others,Others
65099-KER,Female,31,Yes,Kerala,14,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.549999237060547,543.7999877929688,0,0,443.79998779296875,987.5999755859375,Stayed,Others,Others
65153-HAR,Female,54,No,Haryana,9,4,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.8499984741211,663.5499877929688,0,0,381.69000244140625,1045.239990234375,Stayed,Others,Others
65181-MAH,Female,71,No,Maharashtra,10,27,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,89.5999984741211,5538.7998046875,0,0,2633.39990234375,8172.2001953125,Stayed,Others,Others
65254-JAM,Female,51,No,Jammu & Kashmir,6,36,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,88.3499984741211,1222.800048828125,0,0,231.7899932861328,1454.5899658203125,Churned,Competitor,Competitor made better offer
65281-UTT,Female,19,No,Uttar Pradesh,7,9,Deal 2,No,No,Yes,Cable,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,52,2884.89990234375,0,0,0,2884.89990234375,Stayed,Others,Others
65303-RAJ,Female,26,No,Rajasthan,15,8,Deal 2,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,71.9000015258789,3173.35009765625,0,0,2068.300048828125,5241.64990234375,Stayed,Others,Others
65329-UTT,Female,47,Yes,Uttar Pradesh,4,32,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.100000381469727,232.39999389648438,0,0,295.79998779296875,528.2000122070312,Stayed,Others,Others
65337-AND,Male,23,Yes,Andhra Pradesh,12,8,None,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.95000076293945,1348.5,0,0,721.6799926757812,2070.179931640625,Stayed,Others,Others
65346-UTT,Male,63,Yes,Uttar Pradesh,10,36,Deal 4,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.799999237060547,475.25,37.060001373291016,0,167.27999877929688,605.469970703125,Stayed,Others,Others
65356-TAM,Female,20,Yes,Tamil Nadu,7,10,None,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,74.5,4674.5498046875,0,0,2656.7099609375,7331.259765625,Stayed,Others,Others
65366-MAH,Female,82,Yes,Maharashtra,7,8,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,85.55000305175781,5251.75,0,0,2845.64990234375,8097.39990234375,Stayed,Others,Others
65380-JAM,Female,20,Yes,Jammu & Kashmir,5,2,Deal 4,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.9000015258789,1398.25,0,0,146.55999755859375,1544.81005859375,Stayed,Others,Others
65381-PUN,Female,65,Yes,Punjab,3,32,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,No,No,Two Year,Yes,Bank Withdrawal,104.9000015258789,5913.9501953125,1.690000057220459,90,1830.8399658203125,7833.10009765625,Stayed,Others,Others
65421-DEL,Female,38,No,Delhi,10,13,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,110.5,7752.0498046875,0,0,1997.800048828125,9749.849609375,Stayed,Others,Others
65424-WES,Male,41,No,West Bengal,9,13,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,89.25,1907.8499755859375,0,0,396.2200012207031,2304.070068359375,Churned,Competitor,Competitor had better devices
65431-AND,Female,56,Yes,Andhra Pradesh,9,2,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.149999618530273,1776.449951171875,0,0,2734.56005859375,4511.009765625,Stayed,Others,Others
65431-CHH,Female,31,No,Chhattisgarh,12,24,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.350000381469727,76.3499984741211,0,0,49.720001220703125,126.06999969482422,Churned,Price,Long distance charges
65450-KAR,Male,51,No,Karnataka,3,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.549999237060547,20.549999237060547,0,0,15.90999984741211,36.459999084472656,Churned,Attitude,Attitude of service provider
65482-GUJ,Female,65,No,Gujarat,10,32,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,90.5999984741211,1660,0,0,534.280029296875,2194.280029296875,Churned,Price,Extra data charges
65493-WES,Female,18,Yes,West Bengal,10,6,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0,0,29.329999923706055,49.08000183105469,Churned,Competitor,Competitor made better offer
65507-MAH,Male,24,No,Maharashtra,5,11,None,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,100.30000305175781,3541.39990234375,0,0,1667.219970703125,5208.6201171875,Stayed,Others,Others
65509-DEL,Male,61,No,Delhi,0,25,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,103.44999694824219,1539.800048828125,0,140,279,1958.800048828125,Stayed,Others,Others
65519-KAR,Male,44,No,Karnataka,1,1,Deal 2,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,24.25,1424.5999755859375,0,0,3021.260009765625,4445.85986328125,Stayed,Others,Others
65524-BIH,Female,83,No,Bihar,2,13,None,No,No,Yes,Cable,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,36.45000076293945,36.45000076293945,0,0,0,36.45000076293945,Churned,Dissatisfaction,Service dissatisfaction
65528-UTT,Male,24,Yes,Uttar Pradesh,14,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.399999618530273,1182.550048828125,0,0,2822.469970703125,4005.02001953125,Churned,Price,Long distance charges
65550-WES,Female,27,Yes,West Bengal,15,11,None,No,No,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,48.400001525878906,3442.800048828125,0,0,0,3442.800048828125,Stayed,Others,Others
65556-KAR,Female,79,No,Karnataka,4,35,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,84.9000015258789,5785.64990234375,0,0,1018.4400024414062,6804.08984375,Stayed,Others,Others
65574-MAH,Female,18,No,Maharashtra,12,10,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20.549999237060547,1252,0,0,1175.469970703125,2427.469970703125,Stayed,Others,Others
65598-AND,Male,37,Yes,Andhra Pradesh,14,17,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.70000076293945,151.3000030517578,0,0,39.2400016784668,190.5399932861328,Churned,Other,Don't know
65602-BIH,Female,36,No,Bihar,8,20,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.399999618530273,1782.050048828125,0,0,653.0999755859375,2435.14990234375,Stayed,Others,Others
65611-UTT,Male,70,Yes,Uttar Pradesh,6,13,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,72.94999694824219,3829.75,0,0,2193.8798828125,6023.6298828125,Stayed,Others,Others
65616-MAH,Male,35,Yes,Maharashtra,7,27,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45.70000076293945,45.70000076293945,0,0,10.40999984741211,56.11000061035156,Churned,Dissatisfaction,Poor expertise of phone support
65618-GUJ,Male,51,Yes,Gujarat,12,24,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Two Year,Yes,Credit Card,84.6500015258789,5377.7998046875,0,20,816.47998046875,6214.27978515625,Stayed,Others,Others
65623-AND,Male,43,No,Andhra Pradesh,8,26,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.8499984741211,5305.0498046875,0,0,2766.02001953125,8071.06982421875,Stayed,Others,Others
65631-RAJ,Female,50,No,Rajasthan,15,7,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,85.55000305175781,85.55000305175781,0,0,33.34000015258789,118.88999938964844,Churned,Other,Moved
65643-JAM,Female,70,Yes,Jammu & Kashmir,0,14,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.0999984741211,1712.699951171875,0,0,740.8800048828125,2453.580078125,Churned,Competitor,Competitor made better offer
65672-RAJ,Female,64,Yes,Rajasthan,1,6,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,85.3499984741211,754.6500244140625,0,50,127.88999938964844,932.5399780273438,Churned,Dissatisfaction,Service dissatisfaction
65676-JAM,Female,47,Yes,Jammu & Kashmir,10,22,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.899999618530273,19.899999618530273,0,0,45.77000045776367,65.66999816894531,Churned,Competitor,Competitor made better offer
65679-ODI,Female,41,No,Odisha,1,4,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,90.44999694824219,2509.25,0,0,735.8400268554688,3245.090087890625,Stayed,Others,Others
65703-PUN,Male,38,No,Punjab,5,24,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.349998474121094,219.64999389648438,0,0,104.16000366210938,323.80999755859375,Churned,Dissatisfaction,Lack of self-service on Website
65731-ASS,Male,40,Yes,Assam,10,12,None,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.4000015258789,4238.4501953125,0,0,739.75,4978.2001953125,Stayed,Others,Others
65744-MAH,Female,70,Yes,Maharashtra,13,29,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,98.69999694824219,4525.7998046875,0,0,107.0999984741211,4632.89990234375,Stayed,Others,Others
65751-HAR,Female,20,Yes,Haryana,13,1,Deal 2,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.80000305175781,3548.300048828125,0,0,1952.239990234375,5500.5400390625,Stayed,Others,Others
65753-JHA,Female,63,Yes,Jharkhand,11,2,None,Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.150001525878906,1312.449951171875,0,40,193.1999969482422,1545.6500244140625,Stayed,Others,Others
65794-TAM,Female,49,Yes,Tamil Nadu,5,29,None,Yes,Yes,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,79.1500015258789,2531.39990234375,0,20,1042.469970703125,3593.8701171875,Stayed,Others,Others
65796-DEL,Male,47,Yes,Delhi,14,26,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46,193.60000610351562,0,0,60.279998779296875,253.8800048828125,Churned,Dissatisfaction,Lack of self-service on Website
65797-JHA,Female,80,No,Jharkhand,4,4,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.350000381469727,369.6000061035156,0,0,675.5399780273438,1045.1400146484375,Stayed,Others,Others
65804-BIH,Female,20,No,Bihar,8,1,None,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,40.650001525878906,1547.3499755859375,0,0,0,1547.3499755859375,Stayed,Others,Others
65806-KER,Female,62,No,Kerala,14,25,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,93.5999984741211,2404.10009765625,0,0,651.0399780273438,3055.139892578125,Stayed,Others,Others
65807-AND,Male,47,No,Andhra Pradesh,8,16,Deal 4,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.299999237060547,454.6499938964844,0,0,543.9600219726562,998.6099853515625,Stayed,Others,Others
65823-MAH,Female,78,Yes,Maharashtra,12,7,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,110.19999694824219,4972.10009765625,0,0,939.3200073242188,5911.419921875,Stayed,Others,Others
65825-JAM,Female,50,Yes,Jammu & Kashmir,0,10,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.75,655.9000244140625,0,0,285.75,941.6500244140625,Churned,Competitor,Competitor made better offer
65827-MAD,Female,59,No,Madhya Pradesh,14,1,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,67.75,116.6500015258789,0,0,23.5,140.14999389648438,Churned,Other,Don't know
65829-HAR,Male,42,Yes,Haryana,3,33,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.75,1118.800048828125,0,0,2207.610107421875,3326.409912109375,Stayed,Others,Others
65868-RAJ,Female,80,Yes,Rajasthan,4,8,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1,343.95001220703125,0,20,33.29999923706055,397.25,Churned,Competitor,Competitor offered more data
65877-BIH,Female,67,No,Bihar,1,6,Deal 2,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,93.5,4747.5,0,0,2041.5,6789,Stayed,Others,Others
65882-UTT,Female,71,No,Uttar Pradesh,8,12,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,104.75,4323.4501953125,0,0,681.239990234375,5004.68994140625,Churned,Dissatisfaction,Network reliability
65899-UTT,Male,45,No,Uttar Pradesh,0,14,None,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.099998474121094,50.099998474121094,0,0,46.4900016784668,96.58999633789062,Churned,Other,Don't know
65934-TAM,Male,43,Yes,Tamil Nadu,0,4,Deal 2,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.450000762939453,1534.050048828125,0,0,2499.830078125,4033.8798828125,Stayed,Others,Others
65939-TAM,Male,63,No,Tamil Nadu,3,24,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,24.799999237060547,1514.8499755859375,0,0,2256,3770.85009765625,Stayed,Others,Others
65943-PUN,Female,29,No,Punjab,3,21,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,79.6500015258789,1928.699951171875,0,0,1078.3199462890625,3007.02001953125,Stayed,Others,Others
65945-KAR,Male,77,Yes,Karnataka,0,6,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,64.55000305175781,4250.10009765625,0,0,1934.9599609375,6185.06005859375,Stayed,Others,Others
65957-PUN,Female,78,No,Punjab,15,26,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,104.05000305175781,1133.6500244140625,0,0,189.75,1323.4000244140625,Churned,Competitor,Competitor offered more data
65958-MAH,Female,66,Yes,Maharashtra,15,26,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,21,1107.199951171875,0,0,1471.5999755859375,2578.800048828125,Stayed,Others,Others
65962-BIH,Male,61,No,Bihar,7,21,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,25.600000381469727,917.1500244140625,0,0,873.4600219726562,1790.6099853515625,Stayed,Others,Others
65974-TAM,Male,69,No,Tamil Nadu,2,2,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,92.19999694824219,6474.4501953125,0,0,1306.9000244140625,7781.35009765625,Stayed,Others,Others
66013-TAM,Male,73,No,Tamil Nadu,1,31,None,No,No,Yes,DSL,No,Yes,No,No,Yes,Yes,No,Yes,Two Year,Yes,Credit Card,50.95000076293945,207.35000610351562,0,0,0,207.35000610351562,Stayed,Others,Others
66014-JAM,Male,30,Yes,Jammu & Kashmir,9,6,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.80000305175781,80.80000305175781,0,0,41.77000045776367,122.56999969482422,Churned,Competitor,Competitor made better offer
66026-HAR,Male,63,No,Haryana,5,27,None,Yes,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,69.5,1752.6500244140625,0,0,765,2517.64990234375,Stayed,Others,Others
66037-ODI,Female,59,No,Odisha,4,9,Deal 4,Yes,No,Yes,DSL,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,71.94999694824219,923.8499755859375,10.470000267028809,0,138.5800018310547,1051.9599609375,Stayed,Others,Others
66073-WES,Female,67,No,West Bengal,11,36,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Two Year,No,Bank Withdrawal,85.19999694824219,695.75,0,0,357.0400085449219,1052.7900390625,Stayed,Others,Others
66079-HAR,Male,52,Yes,Haryana,2,31,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.94999694824219,1834.949951171875,0,0,455.7799987792969,2290.72998046875,Churned,Other,Don't know
66088-GUJ,Male,49,Yes,Gujarat,8,4,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,69.1500015258789,488.6499938964844,0,0,147.83999633789062,636.489990234375,Stayed,Others,Others
66100-JAM,Female,25,No,Jammu & Kashmir,10,15,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,88.69999694824219,1761.449951171875,0,0,110.80000305175781,1872.25,Churned,Other,Don't know
66114-MAD,Female,47,Yes,Madhya Pradesh,6,10,Deal 3,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,69.75,1729.3499755859375,0,100,1002.75,2832.10009765625,Stayed,Others,Others
66144-AND,Female,64,Yes,Andhra Pradesh,1,31,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,-5,3344.10009765625,0,0,567.4199829101562,3911.52001953125,Stayed,Others,Others
66148-AND,Female,20,Yes,Andhra Pradesh,5,7,Deal 1,Yes,No,Yes,Cable,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,73,5265.2001953125,0,0,1657.43994140625,6922.64013671875,Stayed,Others,Others
66176-CHH,Female,20,Yes,Chhattisgarh,0,5,Deal 4,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,61.650001525878906,1393.5999755859375,0,0,836.8499755859375,2230.449951171875,Stayed,Others,Others
66180-JAM,Male,21,Yes,Jammu & Kashmir,6,2,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,84.75,3050.14990234375,0,0,1582.9200439453125,4633.06982421875,Churned,Competitor,Competitor made better offer
66190-MAH,Female,35,Yes,Maharashtra,3,14,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,86.80000305175781,5327.25,0,0,1775.3599853515625,7102.60986328125,Stayed,Others,Others
66209-MAD,Female,56,Yes,Madhya Pradesh,1,29,None,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,60.849998474121094,2003.5999755859375,0,0,418.20001220703125,2421.800048828125,Stayed,Others,Others
66215-ASS,Female,74,Yes,Assam,9,16,None,Yes,No,Yes,Cable,No,No,Yes,No,No,Yes,No,Yes,One Year,No,Credit Card,60.70000076293945,1597.4000244140625,0,0,445.1199951171875,2042.52001953125,Stayed,Others,Others
66229-KAR,Male,56,No,Karnataka,9,10,Deal 2,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,One Year,No,Credit Card,86.3499984741211,4267.14990234375,0,0,1392.300048828125,5659.4501953125,Stayed,Others,Others
66239-PUN,Female,76,Yes,Punjab,9,25,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.30000305175781,1178.25,0,0,417.9200134277344,1596.1700439453125,Churned,Competitor,Competitor had better devices
66253-HAR,Female,68,Yes,Haryana,11,12,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,No,Yes,One Year,Yes,Credit Card,105.4000015258789,7035.60009765625,0,0,178.88999938964844,7214.490234375,Stayed,Others,Others
66275-TEL,Male,33,No,Telangana,7,25,Deal 1,No,No,Yes,Cable,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,49.349998474121094,3321.35009765625,0,0,0,3321.35009765625,Stayed,Others,Others
66276-WES,Female,39,Yes,West Bengal,8,1,None,No,No,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,60.95000076293945,4549.0498046875,0,0,0,4549.0498046875,Stayed,Others,Others
66278-WES,Female,44,Yes,West Bengal,2,1,Deal 2,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,99.69999694824219,6330.39990234375,0,0,1689.030029296875,8019.43017578125,Stayed,Others,Others
66301-GUJ,Female,46,Yes,Gujarat,3,30,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.600000381469727,1286,0,0,145.72999572753906,1431.72998046875,Stayed,Others,Others
66309-JAM,Female,48,No,Jammu & Kashmir,3,3,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,One Year,Yes,Credit Card,79.05000305175781,5552.5,0,0,2935.139892578125,8487.6396484375,Stayed,Others,Others
66332-DEL,Female,59,Yes,Delhi,2,32,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,26.100000381469727,692.5499877929688,0,0,155.14999389648438,847.7000122070312,Stayed,Others,Others
66335-UTT,Female,53,No,Uttar Pradesh,3,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.850000381469727,272.3500061035156,0,0,359.05999755859375,631.4099731445312,Stayed,Others,Others
66343-TEL,Female,42,No,Telangana,8,30,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,50.45000076293945,50.45000076293945,0,0,23.700000762939453,74.1500015258789,Churned,Dissatisfaction,Network reliability
66346-UTT,Female,51,Yes,Uttar Pradesh,14,13,None,Yes,No,Yes,DSL,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,65.25,3791.60009765625,0,110,2329.280029296875,6230.8798828125,Stayed,Others,Others
66365-UTT,Female,59,Yes,Uttar Pradesh,9,5,Deal 2,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Mailed Check,88.0999984741211,5526.75,0,0,2878.590087890625,8405.33984375,Stayed,Others,Others
66382-MAH,Male,48,Yes,Maharashtra,0,6,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.44999694824219,498.1000061035156,0,0,196.8000030517578,694.9000244140625,Churned,Competitor,Competitor had better devices
66391-KER,Female,27,Yes,Kerala,4,21,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,112.75,8192.599609375,0,0,2537.280029296875,10729.8798828125,Stayed,Others,Others
66408-ASS,Male,78,Yes,Assam,12,36,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,104.30000305175781,2867.75,0,0,275.1300048828125,3142.8798828125,Churned,Competitor,Competitor made better offer
